t_fs,Re_E,Im_E,intensity
253.90625,-6.3099141233389116,-16.715311088867274,319.2166410415212
254.8828125,-6.228619669325087,-16.761401303803503,319.74027665224924
255.859375,-6.147984078459459,-16.809589408413114,320.36000430842535
256.8359375,-6.067849631673098,-16.85992613793795,321.0759085293186
257.8125,-5.9880556510265865,-16.91245662021112,321.8879994103145
258.7890625,-5.908438312594354,-16.96722011818935,322.7962018328223
259.765625,-5.828830482716546,-17.02424968776666,323.8003422276688
260.7421875,-5.749061598921642,-17.083571733163993,324.9001324303553
261.71875,-5.668957607920245,-17.14520545808673,326.09515056040385
262.6953125,-5.588340981769148,-17.209162230817878,327.3848196151291
263.671875,-5.507030847677122,-17.27544488428571,328.76838470726074
264.6484375,-5.424843264128176,-17.34404696400488,330.24488952996376
265.625,-5.341591657343047,-17.414951940407576,331.8131525205024
266.6015625,-5.257087420236883,-17.488132420900406,333.4717437149608
267.578125,-5.171140680131483,-17.5635494098525,335.21896380604073
268.5546875,-5.083561243922354,-17.64115165796121,337.05282673989683
269.53125,-4.9941597138923175,-17.720875130394887,338.9710466349131
270.5078125,-4.9027487450855,-17.802642624759937,340.97102968235674
271.484375,-4.80914440725067,-17.886363578782102,343.04987200217334
272.4609375,-4.713167618816151,-17.97193410293976,345.2043644034662
273.4375,-4.614645617961403,-18.059237254180275,347.4310043821431
274.4140625,-4.513413422217054,-18.148143551590415,349.7260150889818
275.390625,-4.409315219190592,-18.238511731561893,352.08537088450663
276.3671875,-4.302205636507246,-18.330189736321703,354.50482910834825
277.34375,-4.191950849448141,-18.423015915869016,356.979967360552
278.3203125,-4.0784294890388235,-18.516820406299907,359.5062250562261
279.296875,-3.9615333147940017,-18.61142663835421,362.0789477190635
280.2734375,-3.841167624041727,-18.70665292827408,364.6934324948916
281.25,-3.717251384494709,-18.802314101215355,367.3449734162896
282.2265625,-3.5897170916593417,-18.89822309276116,370.0289048619224
283.203125,-3.4585103630271474,-18.994192471397803,372.74064157167106
284.1796875,-3.3235892894068684,-19.090035828811516,375.4757137099673
285.15625,-3.1849235743559685,-19.185568993311662,378.2297957716102
286.1328125,-3.0424935036290854,-19.280611030084835,380.99872841305427
287.109375,-2.896288794204608,-19.37498500066421,383.7785325553984
288.0859375,-2.746307376795965,-19.468518464514418,386.5654154109826
289.0625,-2.5925541675436232,-19.561043717091707,389.3557684136208
290.0390625,-2.4350398830231965,-19.65239777057463,392.14615736480033
291.015625,-2.2737799488243438,-19.74242209646617,394.9333054907114
291.9921875,-2.1087935481650213,-19.8309621611481,397.71407046567015
292.96875,-1.940102851504541,-19.917866792492113,400.48541663787614
293.9453125,-1.7677324569638593,-20.0029874196308,403.2443837493115
294.921875,-1.591709057166523,-20.08617723407858,405.9880536014826
295.8984375,-1.412061337835297,-20.16729032678484,408.71351634663864
296.875,-1.2288201068381213,-20.24618085515643,411.4178380746725
297.8515625,-1.0420186423458695,-20.32270228650777,414.09803107702453
298.828125,-0.8516932342943351,-20.396706757684974,416.7510279243347
299.8046875,-0.6578838822927153,-20.46804458819628,419.37366046697133
300.78125,-0.46063511057670947,-20.536563979797094,421.9626448013955
301.7578125,-0.2599968612463748,-20.602110923312836,424.51457286434413
302.734375,-0.05602542329702942,-20.66452931788502,427.0259107777852
303.7109375,0.1512156515001477,-20.723661298213685,429.49300377633824
304.6875,0.3616546943842094,-20.779347762939192,431.91208757113606
305.6640625,0.5752111650749541,-20.831429092505772,434.27930592052263
306.640625,0.7917950243134397,-20.87974603174681,436.59073371077403
307.6171875,1.0113062594113567,-20.924140699742026,438.8424043729252
308.59375,1.2336345902049333,-20.96445768893487,441.03034049329045
309.5703125,1.4586593739026066,-21.000545222607652,443.1505868158631
310.546875,1.6862497099396174,-21.0322563399732,445.1992448346142
311.5234375,1.9162647350825077,-21.05945006898139,447.17250774284116
312.5,2.1485541010639757,-21.081992542422974,449.06669428397674
313.4765625,2.3829586297915437,-21.099758022693912,450.8782804475341
314.453125,2.619311131405512,-21.11262981515199,452.6039285147496
315.4296875,2.8574373536838866,-21.12050105285298,454.24051295379167
316.40625,3.097157025801037,-21.12327532732653,455.78514219651055
317.3828125,3.3382849695175745,-21.120867139764986,457.2351752733114
318.359375,3.580632258218321,-21.113202164191406,458.5882329946105
319.3359375,3.824007393802983,-21.100217332245187,459.84220401584014
320.3125,4.068217456701211,-21.0818607486189,460.99524589916666
321.2890625,4.313069188127313,-21.05809143560147,462.04578073172524
322.265625,4.558369982819132,-21.028878909753306,462.992485101334
323.2421875,4.803928778811287,-20.994202615655283,463.8342751790783
324.21875,5.049556820101852,-20.95405125575642,464.5702881083043
325.1953125,5.295068260397302,-20.908422047450195,465.1998603965683
326.171875,5.540280590417618,-20.85731992625703,465.72250352679674
327.1484375,5.7850148948461815,-20.800756720125502,466.1378774634384
328.125,6.029095952445119,-20.738750338145852,466.44576359173504
329.1015625,6.272352182846507,-20.671324021249433,466.6460386971432
330.078125,6.514615441082784,-20.598505684791444,466.73865079157974
331.0546875,6.755720679913734,-20.52032736618093,466.7235971202481
332.03125,6.995505521349775,-20.436824794821,466.6009051934456
333.0078125,7.233809777983286,-20.348037112995787,466.37061825590047
333.984375,7.470474949690189,-20.25400676844759,466.03278615026926
334.9609375,7.705343719313324,-20.154779574355043,465.5874615236005
335.9375,7.938259486584228,-20.05040491720092,465.0347010200594
336.9140625,8.169065988644224,-19.94093609849303,464.37457161100633
337.890625,8.397607042443383,-19.826430802648844,463.60716241151766
338.8671875,8.623726424223632,-19.706951671072037,462.73260160582197
339.84375,8.847267896985336,-19.582566941168707,461.751077246381
340.8203125,9.068075405268413,-19.45335110271046,460.6628606809602
341.796875,9.285993454768692,-19.319385535664928,459.46833191766615
342.7734375,9.50086767399448,-19.180759102131166,458.1680062927408
343.75,9.712545534822215,-19.037568657128197,456.7625611408648
344.7265625,9.920877205843158,-18.889919432349984,455.25286069409185
345.703125,10.125716518689238,-18.73792525316599,453.63997781009175
346.6796875,10.326922023025247,-18.581708568764945,451.9252118041565
347.65625,10.524358088869278,-18.421400288627762,450.1101017766032
348.6328125,10.717896002940819,-18.257139418128787,448.19643446284664
349.609375,10.907415010202289,-18.089072485130917,446.1862455771065
350.5859375,11.092803264096972,-17.917352761590067,444.08181423921974
351.5625,11.27395865354464,-17.742139305396407,441.88565085392605
352.5390625,11.450789469597726,-17.56359586173621,439.6004790714474
353.515625,11.623214873466285,-17.381889662686604,437.2292122405793
354.4921875,11.791165141368545,-17.19719015855861,434.7749247406498
355.46875,11.95458168400999,-17.009667719039577,432.24081915180403
356.4453125,12.113416852073335,-16.81949235568182,429.6301909349335
357.421875,12.267633538236584,-16.626832522550448,426.94639236140836
358.3984375,12.417204585691248,-16.431854038572997,424.1927968678795
359.375,12.562112027563082,-16.234719155470593,421.37276465004885
360.3515625,12.7023462034466,-16.035585788752265,418.48961066064794
361.328125,12.837904806465765,-15.834606935235943,415.54657661329907
362.3046875,12.968791901719948,-15.631930297628351,412.54680822002814
363.28125,13.095016945031453,-15.427698114063192,409.4933378893299
364.2578125,13.216593837051418,-15.222047166065945,406.3890725795217
365.234375,13.333540059792586,-15.015108934714384,403.23678684743334
366.2109375,13.445875936099027,-14.807009886016298,400.0391214535513
367.1875,13.55362402699732,-14.597871867071362,396.7985873126326
368.1640625,13.656808663062122,-14.387812576323299,393.5175735908955
369.140625,13.755455609597641,-14.176946056536435,390.1983585175551
370.1171875,13.849591874360588,-13.965383168914867,386.84312214096553
371.09375,13.939245656016308,-13.753232029121438,383.4539607056213
372.0703125,14.024446406415608,-13.540598393065661,380.03290184871605
373.046875,14.10522496788202,-13.327585968845822,376.5819191515384
374.0234375,14.181613758398054,-13.114296625971,373.1029447863394
375.0,14.253646991949449,-12.90083049040621,369.5978799133041
375.9765625,14.321360916075884,-12.687285938508612,366.0686029739843
376.953125,14.384794031967598,-12.473759508802537,362.51697562557234
377.9296875,14.443987260374524,-12.26034573795656,358.94484559209104
378.90625,14.498984036383526,-12.047136921372593,355.354046089603
379.8828125,14.549830335153835,-11.834222814091332,351.74639239532246
380.859375,14.596574628021669,-11.621690306788107,348.1236764582986
381.8359375,14.63926775465776,-11.409623109533952,344.48765989417365
382.8125,14.677962699393198,-11.19810145647549,340.84006523429656
383.7890625,14.712714281924827,-10.987201835480539,337.1825657151416
384.765625,14.743578788624117,-10.776996759337539,333.51677464713873
385.7421875,14.770613562588814,-10.567554607741197,329.8442354029248
386.71875,14.793876554856617,-10.358939559018243,326.16641230772933
387.6953125,14.81342584250782,-10.151211607478045,322.4846822912755
388.671875,14.829319139290519,-9.944426655157638,318.80032763473776
389.6484375,14.841613332268974,-9.738636680773915,315.1145307046993
390.625,14.850364061738002,-9.533889997220216,311.42837124525533
391.6015625,14.855625344661973,-9.330231593553247,307.74282597030225
392.578125,14.857449247946853,-9.127703536638958,304.0587700080878
393.5546875,14.855885634479343,-8.926345408922685,300.37698034412483
394.53125,14.850982002794098,-8.726194776164633,296.698141718877
395.5078125,14.842783419813008,-8.527287682873144,293.02285487395585
396.484375,14.83133253363668,-8.329659156274385,289.3516463830155
397.4609375,14.816669663259278,-8.133343687125802,285.6849794430569
398.4375,14.798832973871374,-7.938375666002399,282.0232656031217
399.4140625,14.777858737619278,-7.744789771789972,278.366877478253
400.390625,14.753781659349887,-7.552621309807896,274.71616190113343
401.3671875,14.726635241193572,-7.36190648236824,271.07145258229997
402.34375,14.696452173724627,-7.172682570192495,267.4330817473185
403.3203125,14.663264751157534,-6.9849880199404994,263.8013908012513
404.296875,14.627105297229976,-6.798862450628222,260.1767399988156
405.2734375,14.588006572595713,-6.614346588782569,256.5595165586353
406.25,14.546002138006592,-6.431482128423188,252.95014056711923
407.2265625,14.501126666587957,-6.25031151302672,249.34906861030268
408.203125,14.453416207417774,-6.0708776553326835,245.75679557086445
409.1796875,14.402908391507236,-5.893223623170142,242.17385480684015
410.15625,14.349642560826489,-5.717392309472806,238.6008164439018
411.1328125,14.293659811790242,-5.543426088729531,235.03828361639466
412.109375,14.235002965628468,-5.3713664647753205,231.48688713036415
413.0859375,14.17371648229112,-5.201253731854356,227.94727930349984
414.0625,14.109846319403873,-5.033126674866892,224.42012728245174
415.0390625,14.043439729632274,-4.8670223167623,220.9061056716765
416.015625,13.97454500406062,-4.702975705070151,217.4058885529957
416.9921875,13.903211186114476,-4.541019736921422,213.92014153680856
417.96875,13.82948777470082,-4.381185038140554,210.4495144490261
418.9453125,13.753424415268256,-4.2234999086179945,206.99463462459312
419.921875,13.675070573880678,-4.0679903254152725,203.55610048828947
420.8984375,13.59447520659838,-3.9146799872045275,200.1344755450377
421.875,13.51168644599993,-3.76359039937169,196.73028330926095
422.8515625,13.426751312103352,-3.6147410124741866,193.34400338433198
423.828125,13.339715438411716,-3.4681494162162387,189.97606835100095
424.8046875,13.250622810361014,-3.323831573851648,186.62686119379268
425.78125,13.159515531403493,-3.1818020851546747,183.29671353034436
426.7578125,13.066433632651702,-3.04207448393423,179.98590504229523
427.734375,12.97141492554718,-2.904661579882478,176.69466406435353
428.7109375,12.874494890155876,-2.7695758390600176,173.4231690049548
429.6875,12.775706604723897,-2.6368297866328616,170.17155057366006
430.6640625,12.67508073434874,-2.5064364242547583,166.93989517108963
431.640625,12.57264559011887,-2.378409666681595,163.72824967729997
432.6171875,12.4684272555716,-2.252764797644666,160.53662746098777
433.59375,12.3624497765969,-2.1295189292128747,157.36501534875674
434.5703125,12.254735423449686,-2.008691444056307,154.21338161617757
435.546875,12.14530503831405,-1.8903044105724796,151.08168523832643
436.5234375,12.034178470094389,-1.774382967868534,147.96988636674524
437.5,11.921375085936981,-1.6609556689622114,144.87795767385666
438.4765625,11.806914351067569,-1.5500547587209033,141.80589624847863
439.453125,11.690816476795973,-1.4417163641803734,138.7537359688697
440.4296875,11.573103134765013,-1.3359805853943607,135.7215602924584
441.40625,11.45379822306937,-1.232891479739477,132.70951513560127
442.3828125,11.332928659971557,-1.1324969269638911,129.71782130158735
443.359375,11.21052518188978,-1.0348483564859112,126.74678597470647
444.3359375,11.086623127729968,-0.9400003231553038,123.79681298384908
445.3125,10.961263189869445,-0.8480099302802717,120.86841155944083
446.2890625,10.834492101942105,-0.7589361073836143,117.96220312213647
447.265625,10.706363226018093,-0.6728387494399426,115.07892551018048
448.2421875,10.576937005483432,-0.5897777229453682,112.21943418044744
449.21875,10.446281259112792,-0.509811752266673,109.38470016724035
450.1953125,10.314471295331007,-0.4329972144532057,106.57580468993154
451.171875,10.181589822739571,-0.35938688074115177,103.79393024856287
452.1484375,10.047726632896927,-0.28902864401489037,101.04034804648728
453.125,9.912978040551716,-0.22196426947975123,98.31640176938619
454.1015625,9.777446082193705,-0.15822820859365638,95.62348805619979
455.078125,9.641237486960204,-0.09784652506712543,92.96303422243442
456.0546875,9.504462438432785,-0.04083598830358959,90.33647382152044
457.03125,9.367233147312504,0.012796615801579314,87.74522058948608
458.0078125,9.229662265097309,0.06305492130867396,85.19064145086243
458.984375,9.091861188402312,0.10995314047778582,82.67402956227723
459.9609375,8.953938317978233,0.15351591781740126,80.19657853918218
460.9375,8.815997335464324,0.19377785512017454,77.75935887604902
461.9140625,8.678135552856114,0.2307826988386461,75.36329732782855
